"Material","Weight"
"Ore",0.01
"Ore",0.04
"Ore",0.175
"Oven Slag",0.04
"Oven Slag",0.035
"Oven Slag",0.02
"Oven Slag",0.15
"Oven Slag",0.04
"Oven Slag",0.36
"Plate Slag",0.04
"Plate Slag",0.02
"Plate Slag",0.035
"Plate Slag",0.025
"Plate Slag",0.01
"Plate Slag",0.02
"Plate Slag",0.14
"Plate Slag",0.055
"Plate Slag",0.035
"Plate Slag",0.255
"Plate Slag",0.18
"Plate Slag",0.04
"Plate Slag",0.565
"Flow Slag",0.02
"Flow Slag",0.065
"Flow Slag",0.045
"Flow Slag",0.565
"Flow Slag",0.15
"Flow Slag",0.02
"Flow Slag",0.015
"Flow Slag",0.04
"Flow Slag",0.165
"Flow Slag",0.04
"Flow Slag",0.015
"Flow Slag",0.015
"Flow Slag",0.069
"Flow Slag",0.225
"Smithing Slag",0.225
"Smithing Slag",0.22
"Smithing Slag",0.14
"Smithing Slag",0.735
